image_id,product_id,brand,product_name,bpom_id,image_url,image_path,source_url,source_domain,marketplace,listing_url,listing_title,seller_name,review_url,review_rating,review_text,review_date,evidence_keyword,evidence_level,evidence_score,label,ocr_text,ocr_brand_score,ocr_product_name_score,ocr_size_match,ocr_bpom_id,bpom_match_status,md5_hash,phash,download_status,rejection_reason,source_type,search_query,width,height,file_size,downloaded_at
2e5f4699fff6,MEDIHEAL_VITAMIN_C_BRIGHTENING_SERUM_WITH_NIACINAMIDE_NA26241900078,Mediheal,Vitamin C Brightening Serum with Niacinamide,NA26241900078,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3947706907564230170,,https://www.instagram.com/reel/DNX_eVMSgKl/,www.instagram.com,instagram.com,,,,,,"Watch @ugcbylarina break down the differences between real ... the fake is so easy to open ・ helps improve the look of dark spots. A Vitamin C ingredient adds extra brightness, post-acne marks, and uneven ...",,fake,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",counterfeit_evidence,https://www.instagram.com/reel/DNX_eVMSgKl/,,,,2026-08-15T14:43:39.028375+00:00
b4de991e3828,MEDIHEAL_VITAMIN_C_BRIGHTENING_SERUM_WITH_NIACINAMIDE_NA26241900078,Mediheal,Vitamin C Brightening Serum with Niacinamide,NA26241900078,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3958516887733087286,,https://www.instagram.com/reel/DNX_eVMSgKl/,www.instagram.com,instagram.com,,,,,,"Watch @ugcbylarina break down the differences between real ... the fake is so easy to open ・ helps improve the look of dark spots. A Vitamin C ingredient adds extra brightness, post-acne marks, and uneven ...",,fake,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",counterfeit_evidence,https://www.instagram.com/reel/DNX_eVMSgKl/,,,,2026-08-15T14:43:40.391135+00:00
ba80756f7d8f,MEDIHEAL_VITAMIN_C_BRIGHTENING_SERUM_WITH_NIACINAMIDE_NA26241900078,Mediheal,Vitamin C Brightening Serum with Niacinamide,NA26241900078,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3953414234205223393,,https://www.instagram.com/reel/DNX_eVMSgKl/,www.instagram.com,instagram.com,,,,,,"Watch @ugcbylarina break down the differences between real ... the fake is so easy to open ・ helps improve the look of dark spots. A Vitamin C ingredient adds extra brightness, post-acne marks, and uneven ...",,fake,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",counterfeit_evidence,https://www.instagram.com/reel/DNX_eVMSgKl/,,,,2026-08-15T14:43:42.775034+00:00
fc1e0086874c,MEDIHEAL_VITAMIN_C_BRIGHTENING_SERUM_WITH_NIACINAMIDE_NA26241900078,Mediheal,Vitamin C Brightening Serum with Niacinamide,NA26241900078,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3956985052857947301,,https://www.instagram.com/reel/DNX_eVMSgKl/,www.instagram.com,instagram.com,,,,,,"Watch @ugcbylarina break down the differences between real ... the fake is so easy to open ・ helps improve the look of dark spots. A Vitamin C ingredient adds extra brightness, post-acne marks, and uneven ...",,fake,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",counterfeit_evidence,https://www.instagram.com/reel/DNX_eVMSgKl/,,,,2026-08-15T14:43:44.255936+00:00
a19b67a011b9,WARDAH_LIFT_REGENERATING_SERUM_NA18242000770,Wardah,Lift Regenerating Serum,NA18242000770,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3669803796701784959,,https://www.instagram.com/p/DLtwx5wSZSm/,www.instagram.com,instagram.com,,,,,,,,,,,rejected,,,,,,,,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",genuine,Wardah Lift Regenerating Serum official,,,,2026-08-15T14:43:48.565753+00:00
99568516f90c,WARDAH_LIFT_REGENERATING_SERUM_NA18242000770,Wardah,Lift Regenerating Serum,NA18242000770,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3669803796290722979,,https://www.instagram.com/p/DLtwx5wSZSm/,www.instagram.com,instagram.com,,,,,,,,,,,rejected,,,,,,,,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",genuine,Wardah Lift Regenerating Serum official,,,,2026-08-15T14:43:50.041097+00:00
6687b0e7ab15,WARDAH_LIFT_REGENERATING_SERUM_NA18242000770,Wardah,Lift Regenerating Serum,NA18242000770,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3708430088288791937,,https://www.instagram.com/p/DN2_YRm0u2B/,www.instagram.com,instagram.com,,,,,,,,,,,rejected,,,,,,,,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",genuine,Wardah Lift Regenerating Serum official,,,,2026-08-15T14:43:51.808067+00:00
d476bd7cfd66,WARDAH_LIFT_REGENERATING_SERUM_NA18242000770,Wardah,Lift Regenerating Serum,NA18242000770,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3734908067978066088,,https://www.instagram.com/p/DPVDx4Jki5W/,www.instagram.com,instagram.com,,,,,,,,,,,rejected,,,,,,,,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",genuine,Wardah Lift Regenerating Serum official,,,,2026-08-15T14:43:53.204060+00:00
9de44c8f5905,WARDAH_LIFT_REGENERATING_SERUM_NA18242000770,Wardah,Lift Regenerating Serum,NA18242000770,https://d2jlkn4m127vak.cloudfront.net/medias/products/img_about_0_m-1752653209.jpg,SafeCart_Dataset\images\genuine_reference\WARDAH_LIFT_REGENERATING_SERUM_NA18242000770\9de44c8f5905.jpg,https://www.wardahbeauty.com/id/product/skincare/wardah-exosome-pdrn-lift-regenerating-serum,www.wardahbeauty.com,wardahbeauty.com,,,,,,,,,,,rejected,,,,,,,ec6a8f90abe1d38156f24a591a7b69b1,,rejected,too_blurry (score=9.2),genuine,Wardah Lift Regenerating Serum official,8000.0,8000.0,1411361.0,2026-08-15T14:43:56.373351+00:00
31455653e84f,WARDAH_LIFT_REGENERATING_SERUM_NA18242000770,Wardah,Lift Regenerating Serum,NA18242000770,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3669803796416475945,,https://www.instagram.com/p/DLtwx5wSZSm/,www.instagram.com,instagram.com,,,,,,,,,,,rejected,,,,,,,,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",genuine,Wardah Lift Regenerating Serum official,,,,2026-08-15T14:43:58.282626+00:00
5de663bd5a0c,WARDAH_LIFT_REGENERATING_SERUM_NA18242000770,Wardah,Lift Regenerating Serum,NA18242000770,https://d2jlkn4m127vak.cloudfront.net/medias/products/variant-1752729421.jpg,SafeCart_Dataset\images\genuine_reference\WARDAH_LIFT_REGENERATING_SERUM_NA18242000770\5de663bd5a0c.jpg,https://www.wardahbeauty.com/id/product/skincare/wardah-exosome-pdrn-lift-regenerating-serum,www.wardahbeauty.com,wardahbeauty.com,,,,,,,,,,,rejected,,,,,,,317e1100d953e22d6ceafb2dd763c470,,rejected,too_blurry (score=9.7),genuine,Wardah Lift Regenerating Serum official website,8000.0,8000.0,1399763.0,2026-08-15T14:44:00.655115+00:00
634b481f696e,WARDAH_LIFT_REGENERATING_SERUM_NA18242000770,Wardah,Lift Regenerating Serum,NA18242000770,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3724801833937589881,,https://www.instagram.com/p/DOxJ4n5kpId/,www.instagram.com,instagram.com,,,,,,,,,,,rejected,,,,,,,,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",genuine,Wardah Lift Regenerating Serum official website,,,,2026-08-15T14:44:03.031585+00:00
0dca76a124a9,ANUA_7_RICE_CERAMIDE_HYDRATING_BARRIER_SERUM_NA26250100205,Anua,7 Rice Ceramide Hydrating Barrier Serum,NA26250100205,https://www.tiktok.com/api/img/?itemId=7646435181322194197&location=0&aid=1988,,https://www.tiktok.com/discover/how-to-tell-if-anua-rice-ceramide-is-real,www.tiktok.com,tiktok.com,,,,,,"How to Tell If Anua Rice Ceramide Is Real Based on my personal experience, I've bought the product online turned out to be fake and original ones from retail stores, so I compared ...",,fake,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7646435181322194197&location=0&aid=1988,counterfeit_evidence,https://www.tiktok.com/discover/how-to-tell-if-anua-rice-ceramide-is-real,,,,2026-08-15T14:43:26.129816+00:00
b83faa9bcb3b,ANUA_7_RICE_CERAMIDE_HYDRATING_BARRIER_SERUM_NA26250100205,Anua,7 Rice Ceramide Hydrating Barrier Serum,NA26250100205,https://www.tiktok.com/api/img/?itemId=7632384948011371790&location=3&aid=1988&index=1,,https://www.tiktok.com/discover/how-to-tell-if-anua-rice-ceramide-is-real,www.tiktok.com,tiktok.com,,,,,,"How to Tell If Anua Rice Ceramide Is Real Based on my personal experience, I've bought the product online turned out to be fake and original ones from retail stores, so I compared ...",,fake,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7632384948011371790&location=3&aid=1988&index=1,counterfeit_evidence,https://www.tiktok.com/discover/how-to-tell-if-anua-rice-ceramide-is-real,,,,2026-08-15T14:43:35.461467+00:00
a7efc3625a4c,ANUA_7_RICE_CERAMIDE_HYDRATING_BARRIER_SERUM_NA26250100205,Anua,7 Rice Ceramide Hydrating Barrier Serum,NA26250100205,https://www.tiktok.com/api/img/?itemId=7646435181322194197&location=3&aid=1988&index=2,,https://www.tiktok.com/discover/how-to-tell-if-anua-rice-ceramide-is-real,www.tiktok.com,tiktok.com,,,,,,"How to Tell If Anua Rice Ceramide Is Real Based on my personal experience, I've bought the product online turned out to be fake and original ones from retail stores, so I compared ...",,fake,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7646435181322194197&location=3&aid=1988&index=2,counterfeit_evidence,https://www.tiktok.com/discover/how-to-tell-if-anua-rice-ceramide-is-real,,,,2026-08-15T14:43:44.865818+00:00
75b2c206067a,ANUA_7_RICE_CERAMIDE_HYDRATING_BARRIER_SERUM_NA26250100205,Anua,7 Rice Ceramide Hydrating Barrier Serum,NA26250100205,https://www.tiktok.com/api/img/?itemId=7632384948011371790&location=3&aid=1988&index=0,,https://www.tiktok.com/discover/how-to-tell-if-anua-rice-ceramide-is-real,www.tiktok.com,tiktok.com,,,,,,"How to Tell If Anua Rice Ceramide Is Real Based on my personal experience, I've bought the product online turned out to be fake and original ones from retail stores, so I compared ...",,fake,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7632384948011371790&location=3&aid=1988&index=0,counterfeit_evidence,https://www.tiktok.com/discover/how-to-tell-if-anua-rice-ceramide-is-real,,,,2026-08-15T14:43:54.329542+00:00
a1672845e2a8,ANUA_7_RICE_CERAMIDE_HYDRATING_BARRIER_SERUM_NA26250100205,Anua,7 Rice Ceramide Hydrating Barrier Serum,NA26250100205,https://www.tiktok.com/api/img/?itemId=7632384948011371790&location=3&aid=1988&index=5,,https://www.tiktok.com/discover/how-to-tell-if-anua-rice-ceramide-is-real,www.tiktok.com,tiktok.com,,,,,,"How to Tell If Anua Rice Ceramide Is Real Based on my personal experience, I've bought the product online turned out to be fake and original ones from retail stores, so I compared ...",,fake,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7632384948011371790&location=3&aid=1988&index=5,counterfeit_evidence,https://www.tiktok.com/discover/how-to-tell-if-anua-rice-ceramide-is-real,,,,2026-08-15T14:44:04.567427+00:00
b42d2a6d2243,ELSHESKIN_RADIANT_ADVANCE_SERUM_NA18231901807,Elsheskin,Radiant Advance Serum,NA18231901807,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3369207694743455552,,https://www.instagram.com/p/C7B1KGgM2fE/,www.instagram.com,instagram.com,,,,,,,,,,,rejected,,,,,,,,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",genuine,Elsheskin Radiant Advance Serum official,,,,2026-08-15T14:42:46.909839+00:00
14ff7d92d8e0,ELSHESKIN_RADIANT_ADVANCE_SERUM_NA18231901807,Elsheskin,Radiant Advance Serum,NA18231901807,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3890250103378421558,,https://www.instagram.com/p/DX88duLTCc2/,www.instagram.com,instagram.com,,,,,,,,,,,rejected,,,,,,,,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3890250103378421558,genuine,Elsheskin Radiant Advance Serum official,,,,2026-08-15T14:42:47.905694+00:00
eb30ebd6b031,ELSHESKIN_RADIANT_ADVANCE_SERUM_NA18231901807,Elsheskin,Radiant Advance Serum,NA18231901807,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3699734416684995300,,https://www.instagram.com/p/DNYGNwyydP1/,www.instagram.com,instagram.com,,,,,,,,,,,rejected,,,,,,,,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",genuine,Elsheskin Radiant Advance Serum official,,,,2026-08-15T14:43:00.915292+00:00
a0a4060341a1,ELSHESKIN_RADIANT_ADVANCE_SERUM_NA18231901807,Elsheskin,Radiant Advance Serum,NA18231901807,https://www.tiktok.com/api/img/?itemId=7365540895065640197&location=0&aid=1988,,https://www.tiktok.com/@elsheskin/video/7365540895065640197,www.tiktok.com,tiktok.com,,,,,,,,,,,rejected,,,,,,,,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7365540895065640197&location=0&aid=1988,genuine,Elsheskin Radiant Advance Serum official,,,,2026-08-15T14:43:03.039219+00:00
56136fa6b32f,ELSHESKIN_RADIANT_ADVANCE_SERUM_NA18231901807,Elsheskin,Radiant Advance Serum,NA18231901807,https://www.tiktok.com/api/img/?itemId=7577328161935920392&location=0&aid=1988,,https://www.tiktok.com/discover/perbedaan-elsheskin-radiant-serum-asli-dan-palsu,www.tiktok.com,tiktok.com,,,,,,Perbedaan Elsheskin Radiant Serum Asli Dan Palsu Elsa skin radiant advance serum. dan kandungannya juga nggak main-main loh. ada 3% trainesemic Acid. dan ada 17 kali brightening booster. yang ...,,palsu,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7577328161935920392&location=0&aid=1988,counterfeit_evidence,https://www.tiktok.com/discover/perbedaan-elsheskin-radiant-serum-asli-dan-palsu,,,,2026-08-15T14:43:18.214555+00:00
a92abf7f89f2,ELSHESKIN_RADIANT_ADVANCE_SERUM_NA18231901807,Elsheskin,Radiant Advance Serum,NA18231901807,https://www.tiktok.com/api/img/?itemId=7504334880914836741&location=0&aid=1988,,https://www.tiktok.com/discover/perbedaan-elsheskin-radiant-serum-asli-dan-palsu,www.tiktok.com,tiktok.com,,,,,,Perbedaan Elsheskin Radiant Serum Asli Dan Palsu Elsa skin radiant advance serum. dan kandungannya juga nggak main-main loh. ada 3% trainesemic Acid. dan ada 17 kali brightening booster. yang ...,,palsu,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7504334880914836741&location=0&aid=1988,counterfeit_evidence,https://www.tiktok.com/discover/perbedaan-elsheskin-radiant-serum-asli-dan-palsu,,,,2026-08-15T14:43:27.643730+00:00
4ce38ee98088,ELSHESKIN_RADIANT_ADVANCE_SERUM_NA18231901807,Elsheskin,Radiant Advance Serum,NA18231901807,https://www.tiktok.com/api/img/?itemId=7544325369185242373&location=0&aid=1988,,https://www.tiktok.com/discover/perbedaan-elsheskin-radiant-serum-asli-dan-palsu,www.tiktok.com,tiktok.com,,,,,,Perbedaan Elsheskin Radiant Serum Asli Dan Palsu Elsa skin radiant advance serum. dan kandungannya juga nggak main-main loh. ada 3% trainesemic Acid. dan ada 17 kali brightening booster. yang ...,,palsu,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7544325369185242373&location=0&aid=1988,counterfeit_evidence,https://www.tiktok.com/discover/perbedaan-elsheskin-radiant-serum-asli-dan-palsu,,,,2026-08-15T14:43:37.009271+00:00
5a3ca3fed0ab,ELSHESKIN_RADIANT_ADVANCE_SERUM_NA18231901807,Elsheskin,Radiant Advance Serum,NA18231901807,https://www.tiktok.com/api/img/?itemId=7556204960413764871&location=0&aid=1988,,https://www.tiktok.com/discover/perbedaan-elsheskin-radiant-serum-asli-dan-palsu,www.tiktok.com,tiktok.com,,,,,,Perbedaan Elsheskin Radiant Serum Asli Dan Palsu Elsa skin radiant advance serum. dan kandungannya juga nggak main-main loh. ada 3% trainesemic Acid. dan ada 17 kali brightening booster. yang ...,,palsu,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7556204960413764871&location=0&aid=1988,counterfeit_evidence,https://www.tiktok.com/discover/perbedaan-elsheskin-radiant-serum-asli-dan-palsu,,,,2026-08-15T14:43:46.528960+00:00
982c58f2786b,ELSHESKIN_RADIANT_ADVANCE_SERUM_NA18231901807,Elsheskin,Radiant Advance Serum,NA18231901807,https://www.tiktok.com/api/img/?itemId=7545859659794631992&location=0&aid=1988,,https://www.tiktok.com/discover/perbedaan-elsheskin-radiant-serum-asli-dan-palsu,www.tiktok.com,tiktok.com,,,,,,Perbedaan Elsheskin Radiant Serum Asli Dan Palsu Elsa skin radiant advance serum. dan kandungannya juga nggak main-main loh. ada 3% trainesemic Acid. dan ada 17 kali brightening booster. yang ...,,palsu,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7545859659794631992&location=0&aid=1988,counterfeit_evidence,https://www.tiktok.com/discover/perbedaan-elsheskin-radiant-serum-asli-dan-palsu,,,,2026-08-15T14:43:56.306961+00:00
d45c0173da96,ELSHESKIN_RADIANT_ADVANCE_SERUM_NA18231901807,Elsheskin,Radiant Advance Serum,NA18231901807,https://www.tiktok.com/api/img/?itemId=7542814601084177670&location=0&aid=1988,,https://www.tiktok.com/discover/perbedaan-elsheskin-radiant-serum-asli-dan-palsu,www.tiktok.com,tiktok.com,,,,,,Perbedaan Elsheskin Radiant Serum Asli Dan Palsu Elsa skin radiant advance serum. dan kandungannya juga nggak main-main loh. ada 3% trainesemic Acid. dan ada 17 kali brightening booster. yang ...,,palsu,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7542814601084177670&location=0&aid=1988,counterfeit_evidence,https://www.tiktok.com/discover/perbedaan-elsheskin-radiant-serum-asli-dan-palsu,,,,2026-08-15T14:44:05.811913+00:00
bb95039d4fb8,SKINTIFIC_RADIANCE_BOOSTER_SERUM_SPRAY_NA11240100454,Skintific,Radiance Booster Serum Spray,NA11240100454,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3575520140089784953,,https://www.instagram.com/reel/DGezJ-dTnp5/,www.instagram.com,instagram.com,,,,,,,,,,,rejected,,,,,,,,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",genuine,Skintific Radiance Booster Serum Spray official,,,,2026-08-15T14:44:20.241536+00:00
4dde79220cde,NUMBUZIN_NO_1_PANTOTHENIC_B5_ACTIVE_SOOTHING_SERUM_NA26250100033,Numbuzin,No.1 Pantothenic B5 Active Soothing Serum,NA26250100033,http://purish.com/cdn/shop/files/2-numbuzin-no-1-pantothenic-b5-active-soothing-serum-purish_1200x1200.png?v=1755081812,,https://purish.com/en/products/numbuzin-no-1-pantothenic-b5-active-soothing-serum?srsltid=AfmBOop0vkGWWAdwoQK-C0F_4LMMgmKj2WBn6XYDR4yrRAaQs1QeRnXR,purish.com,purish.com,,,,,,,,,,,rejected,,,,,,,,,failed,download_failed_after_3_retries: Decompressed data too large for PngImagePlugin.MAX_TEXT_CHUNK,genuine,Numbuzin No.1 Pantothenic B5 Active Soothing Serum official,,,,2026-08-15T14:44:25.811147+00:00
263c39e15576,NUMBUZIN_NO_1_PANTOTHENIC_B5_ACTIVE_SOOTHING_SERUM_NA26250100033,Numbuzin,No.1 Pantothenic B5 Active Soothing Serum,NA26250100033,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3836547704869082395,,https://www.instagram.com/reel/DU-J8-Ij9Ub/,www.instagram.com,instagram.com,,,,,,AWAS BARANG PALSU!  Jangan tergiur harga murah ... AWAS BARANG PALSU! Jangan tergiur harga murah tapi kulit malah bermasalah. Numbuzin No.5+ Vitamin Concentrated Serum yang 100% Original ...,,barang palsu; palsu,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",counterfeit_evidence,https://www.instagram.com/reel/DU-J8-Ij9Ub/,,,,2026-08-15T14:44:40.213391+00:00
e1627b7d109f,NUMBUZIN_NO_1_PANTOTHENIC_B5_ACTIVE_SOOTHING_SERUM_NA26250100033,Numbuzin,No.1 Pantothenic B5 Active Soothing Serum,NA26250100033,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3958455823839208600,,https://www.instagram.com/reel/DU-J8-Ij9Ub/,www.instagram.com,instagram.com,,,,,,AWAS BARANG PALSU!  Jangan tergiur harga murah ... AWAS BARANG PALSU! Jangan tergiur harga murah tapi kulit malah bermasalah. Numbuzin No.5+ Vitamin Concentrated Serum yang 100% Original ...,,barang palsu; palsu,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",counterfeit_evidence,https://www.instagram.com/reel/DU-J8-Ij9Ub/,,,,2026-08-15T14:44:41.529058+00:00
c56acce6ed4a,NUMBUZIN_NO_1_PANTOTHENIC_B5_ACTIVE_SOOTHING_SERUM_NA26250100033,Numbuzin,No.1 Pantothenic B5 Active Soothing Serum,NA26250100033,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3949855657898996757,,https://www.instagram.com/reel/DU-J8-Ij9Ub/,www.instagram.com,instagram.com,,,,,,AWAS BARANG PALSU!  Jangan tergiur harga murah ... AWAS BARANG PALSU! Jangan tergiur harga murah tapi kulit malah bermasalah. Numbuzin No.5+ Vitamin Concentrated Serum yang 100% Original ...,,barang palsu; palsu,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",counterfeit_evidence,https://www.instagram.com/reel/DU-J8-Ij9Ub/,,,,2026-08-15T14:44:42.673091+00:00
